init_time,target_time,lead_hours,lead_days,grid_lat,grid_lon,pred_z500_m,pred_t850_c,pred_u850_ms,pred_v850_ms,pred_q850_gkg,pred_wind850_ms,actual_t850_c,actual_z500_m,actual_wind850_ms,error_z500_m,error_t850_c,error_wind850_ms
2026-05-10T00:00:00,2026-05-12 18:00:00,66,2.75,40.0,33.0,5677.220015894354,15.507199224213425,3.895590862783593,1.2988842239783054,6.737732913225436,4.106425257751898,15.1,5663.0,1.3333333333333333,14.22001589435422,0.407199224213425,2.773091924418565
2026-05-10T00:00:00,2026-05-13 00:00:00,72,3.0,40.0,33.0,5644.402273020247,13.62744997738048,4.806934977536173,2.0472789826387725,6.569864285159266,5.224746415953136,11.6,5624.0,2.6666666666666665,20.402273020246867,2.0274499773804795,2.558079749286469
2026-05-10T00:00:00,2026-05-13 06:00:00,78,3.25,40.0,33.0,5625.25877729875,12.355152914756786,4.836582843639462,2.369040992545351,6.441793748686697,5.385618704266748,11.8,5619.0,7.0,6.258777298749919,0.5551529147567855,-1.614381295733252
2026-05-10T00:00:00,2026-05-13 12:00:00,84,3.5,40.0,33.0,5636.027064000242,15.604037853050272,6.321282774065537,2.3128383336006806,5.3735985782754625,6.731109646044288,15.6,5654.0,9.555555555555555,-17.972935999758192,0.0040378530502724885,-2.824445909511267
2026-05-10T00:00:00,2026-05-13 18:00:00,90,3.75,40.0,33.0,5632.543153562447,14.271661151991452,4.991521324632799,1.7332491396598186,5.746928594167255,5.283884718121269,15.6,5659.0,6.888888888888889,-26.456846437553395,-1.3283388480085474,-1.6050041707676206
2026-05-10T00:00:00,2026-05-14 00:00:00,96,4.0,40.0,33.0,5606.9046437328,11.321211705371413,5.163940456258729,1.3195878947125763,6.076698594087104,5.329877413942799,13.4,5623.0,2.25,-16.09535626720026,-2.0787882946285876,3.079877413942799
2026-05-10T00:00:00,2026-05-14 06:00:00,102,4.25,40.0,33.0,5589.085907544455,9.74351916885064,4.670565051234689,0.9713167931835756,6.230972089846687,4.7704962226727865,13.0,5606.0,5.166666666666667,-16.91409245554496,-3.2564808311493607,-0.39617044399388046
2026-05-10T00:00:00,2026-05-14 12:00:00,108,4.5,40.0,33.0,5593.5413233163,10.867896692519594,5.390654960729194,-1.0057729489473104,6.123413549239287,5.483679433598251,14.8,5586.0,7.722222222222222,7.541323316299895,-3.932103307480407,-2.2385427886239713
2026-05-10T00:00:00,2026-05-14 18:00:00,114,4.75,40.0,33.0,5594.3149252462645,8.51406474394173,3.2595740935073536,-2.5948537952726127,6.245413279351575,4.16630405634358,8.3,5568.0,5.583333333333334,26.314925246264465,0.21406474394173003,-1.4170292769897541
2026-05-10T00:00:00,2026-05-15 00:00:00,120,5.0,40.0,33.0,5581.53045540076,6.890730367698438,2.1941998907818743,-2.8715312510198316,5.9752817224987265,3.613890547082286,7.0,5546.0,7.138888888888888,35.53045540075982,-0.10926963230156161,-3.524998341806602
2026-05-10T00:00:00,2026-05-15 06:00:00,126,5.25,40.0,33.0,5583.895840114439,6.471248400588252,1.5021958265911053,-2.823907991906168,5.736188964553635,3.1986010454852387,6.0,5566.0,3.5833333333333335,17.895840114439125,0.47124840058825157,-0.38473228784809477
2026-05-10T00:00:00,2026-05-15 12:00:00,132,5.5,40.0,33.0,5603.0287539701885,9.505663043784466,2.1118220308333093,-2.198794866110262,5.507069708285406,3.048686791578592,9.8,5591.0,4.916666666666666,12.028753970188518,-0.2943369562155347,-1.867979875088074
2026-05-10T00:00:00,2026-05-15 18:00:00,138,5.75,40.0,33.0,5611.948141064909,8.656414848630106,1.5409622734139248,-2.0881327946375876,5.532300870908946,2.595161516385058,9.8,5600.0,5.833333333333333,11.948141064908668,-1.1435851513698942,-3.238171816948275
2026-05-10T00:00:00,2026-05-16 00:00:00,144,6.0,40.0,33.0,5606.056293304364,7.701724009153281,1.704288621399883,-0.7006996309838556,5.493305889447742,1.8427098734999017,7.2,5605.0,3.0,1.0562933043638623,0.5017240091532811,-1.1572901265000983
2026-05-10T00:00:00,2026-05-16 06:00:00,150,6.25,40.0,33.0,5604.074107218391,7.782093335621198,1.632031154201286,0.1462458718374577,5.537665913819545,1.6385705792894854,6.2,5621.0,2.4444444444444446,-16.925892781609036,1.582093335621198,-0.8058738651549593
2026-05-10T00:00:00,2026-05-16 12:00:00,156,6.5,40.0,33.0,5614.373414635797,11.59015237123242,1.8380096913606392,0.7522742443966592,5.267309839249945,1.9860000413691328,12.9,5646.0,3.333333333333333,-31.626585364202583,-1.3098476287675798,-1.3473332919642003
2026-05-10T00:00:00,2026-05-16 18:00:00,162,6.75,40.0,33.0,5603.815639518856,10.59817384343262,-0.107084001550902,1.438095719731599,5.810276709349083,1.4420770723156582,14.0,5638.0,5.027777777777778,-34.18436048114381,-3.4018261565673793,-3.5857007054621195
2026-05-10T00:00:00,2026-05-17 00:00:00,168,7.0,40.0,33.0,5578.721532910005,8.947053856574371,0.7678992058863514,2.6664542578763246,6.421806184215173,2.774823868238788,10.7,5624.0,9.249999999999998,-45.27846708999459,-1.7529461434256284,-6.47517613176121
