init_time,target_time,lead_hours,lead_days,grid_lat,grid_lon,pred_z500_m,pred_t850_c,pred_u850_ms,pred_v850_ms,pred_q850_gkg,pred_wind850_ms,actual_t850_c,actual_z500_m,actual_wind850_ms,error_z500_m,error_t850_c,error_wind850_ms
2026-05-06T12:00:00,2026-05-10 18:00:00,102,4.25,40.0,33.0,5742.205730056458,12.812697510978635,1.525350308272209,-0.8806649489156371,7.124388687882677,1.7613245910946411,14.4,5741.0,1.5277777777777777,1.2057300564583784,-1.587302489021365,0.23354681331686344
2026-05-06T12:00:00,2026-05-11 00:00:00,108,4.5,40.0,33.0,5741.954692177555,11.81077511679689,1.3214678983110844,-0.3106356978957905,7.015520261765218,1.357487363872651,13.3,5728.0,2.611111111111111,13.954692177555444,-1.4892248832031107,-1.2536237472384602
2026-05-06T12:00:00,2026-05-11 06:00:00,114,4.75,40.0,33.0,5743.727717555456,11.45698205579322,0.9059816613923886,-0.0299911634509015,6.976509533046515,0.9064779317029462,12.7,5720.0,2.055555555555556,23.727717555456366,-1.2430179442067786,-1.1490776238526097
2026-05-06T12:00:00,2026-05-11 12:00:00,120,5.0,40.0,33.0,5753.570653869243,15.159095097691193,2.2499017387214053,-0.8961999001881082,6.506940630145452,2.4218241255299233,13.4,5722.0,5.194444444444444,31.57065386924296,1.7590950976911923,-2.7726203189145204
2026-05-06T12:00:00,2026-05-11 18:00:00,126,5.25,40.0,33.0,5753.609378994957,13.862503279220276,1.4876932885158567,-2.0196414723732516,6.871632320920362,2.508422412119841,13.4,5710.0,1.6944444444444442,43.6093789949573,0.46250327922027523,0.8139779676753967
2026-05-06T12:00:00,2026-05-12 00:00:00,132,5.5,40.0,33.0,5745.085573562329,12.313613915751944,1.453085514092436,-2.2110063961911663,6.6508710408665905,2.645752595248378,13.2,5699.0,4.666666666666667,46.085573562329046,-0.8863860842480555,-2.020914071418289
2026-05-06T12:00:00,2026-05-12 06:00:00,138,5.75,40.0,33.0,5750.485026846496,12.034997353688254,1.003167350298554,-2.554613314169444,6.415909552066612,2.744520708181451,12.4,5700.0,5.777777777777778,50.48502684649611,-0.36500264631174595,-3.033257069596327
2026-05-06T12:00:00,2026-05-12 12:00:00,144,6.0,40.0,33.0,5764.527838131631,16.06983882776842,2.009729096284218,-2.202544633354435,5.578408840863025,2.9816461732354833,16.3,5686.0,2.5555555555555554,78.52783813163114,-0.23016117223157906,0.42609061767992795
2026-05-06T12:00:00,2026-05-12 18:00:00,150,6.25,40.0,33.0,5764.3763148199705,15.818218450656444,1.5808418107937996,-1.9243528654608468,5.818607008565513,2.4904206033441803,15.1,5659.0,1.3333333333333333,105.3763148199705,0.718218450656444,1.157087270010847
2026-05-06T12:00:00,2026-05-13 00:00:00,156,6.5,40.0,33.0,5751.176225311278,14.584878458148182,1.919574256398619,-0.8284755077292658,5.814128583971012,2.090726427042901,11.6,5624.0,2.6666666666666665,127.17622531127836,2.9848784581481826,-0.5759402396237654
2026-05-06T12:00:00,2026-05-13 06:00:00,162,6.75,40.0,33.0,5738.049308278499,14.33472829580353,2.259521759715198,0.00056751125814,5.820622418930443,2.2595218309844887,11.8,5620.0,7.0,118.04930827849876,2.5347282958035287,-4.740478169015511
2026-05-06T12:00:00,2026-05-13 12:00:00,168,7.0,40.0,33.0,5733.446421824428,18.275092175599298,4.224293587030502,0.0431830093123508,5.303018654385094,4.224514301280124,15.6,5654.0,9.555555555555555,79.4464218244284,2.675092175599298,-5.331041254275432
